Timestamp,[Admin only] Participant ID,[Admin only] Method/Task Order,[Admin only] Task,[Admin only] Method,Age,Gender,Do you have a technical background?,I successfully taught the robot how to do the task. ,The robot correctly updated its understanding about aspects of the task that I did want to change.,The robot wrongly updated its understanding about aspects of the task I did NOT want to change.,"The robot understood which aspects of the task I wanted to change, and how to change them.",The robot misinterpreted my corrections.,"I had to try to undo corrections that I gave to the robot, because it learned the wrong thing.",Sometimes my corrections were just meant to fix the effect of previous corrections I gave.,I had to re-teach the robot about an aspect of the task that it started off knowing well.,"When the robot learned something wrong, it was difficult for me to undo that.",It was easy to re-correct the robot whenever it misunderstood a previous correction of mine.,Any overall comments?
9/26/2017 11:21:41,0,"Task 1/2, Method ONE/ALL",Task 1,ONE,23,Female,Yes,4,7,5,5,3,1,1,1,1,4,
9/26/2017 11:25:44,0,"Task 1/2, Method ONE/ALL",Task 1,ALL,23,Female,Yes,4,7,6,4,5,6,6,6,2,6,"I was unsure if I was supposed to also try to keep the cup upright (as was in the ""desired"" trajectory) or just optimize for distance to table."
9/26/2017 11:31:25,0,"Task 1/2, Method ONE/ALL",Task 2,ONE,23,Female,Yes,3,5,2,4,2,2,1,3,5,3,The robot learned to stay close to the table with few corrections but to make the cup upright i had to correct it several times
9/26/2017 11:36:20,0,"Task 1/2, Method ONE/ALL",Task 2,ALL,23,Female,Yes,3,6,6,3,5,6,7,4,3,5,It was easier to teach the robot to be close to the table than to keep the cup upright. I had to make several corrections to keep the cup upright.
9/26/2017 14:29:15,1,"Task 1/2, Method ONE/ALL",Task 1,ONE,22,Female,Yes,6,6,3,6,2,3,6,5,2,6,very responsive!
9/26/2017 14:32:23,1,"Task 1/2, Method ONE/ALL",Task 1,ALL,22,Female,Yes,6,6,3,6,3,6,6,6,3,6,"took a little longer to converge to something near optimal, but it got there eventually"
9/26/2017 14:37:34,1,"Task 1/2, Method ONE/ALL",Task 2,ONE,22,Female,Yes,6,6,2,6,2,3,4,2,2,6,second demonstration seemed to converge a lot faster and was easier to manage
9/26/2017 14:40:44,1,"Task 1/2, Method ONE/ALL",Task 2,ALL,22,Female,Yes,6,6,4,6,4,6,6,6,4,6,definitely a stronger struggle in the beginning but faster convergence if I applied corrections more aggressively
9/26/2017 15:10:13,2,"Task 1/2, Method ONE/ALL",Task 1,ONE,24,Female,Yes,5,5,3,5,3,3,4,3,4,4,
9/26/2017 15:13:18,2,"Task 1/2, Method ONE/ALL",Task 1,ALL,24,Female,Yes,5,5,5,5,4,4,5,5,4,4,
9/26/2017 15:17:57,2,"Task 1/2, Method ONE/ALL",Task 2,ONE,24,Female,Yes,6,6,3,5,3,3,3,3,4,4,
9/26/2017 15:21:41,2,"Task 1/2, Method ONE/ALL",Task 2,ALL,24,Female,Yes,5,5,5,4,4,5,5,4,5,3,you might consider running the experiment without explaining the two different methods; I'm sure I'm projecting some of what I know is happening 
9/26/2017 17:26:39,3,"Task 1/2, Method ALL/ONE",Task 1,ALL,23,Male,Yes,4,3,6,2,6,6,6,6,3,2,Response of the robot was somewhat unpredictable
9/26/2017 17:29:41,3,"Task 1/2, Method ALL/ONE",Task 1,ONE,23,Male,Yes,6,6,2,6,2,2,2,2,2,6,
9/26/2017 17:34:51,3,"Task 1/2, Method ALL/ONE",Task 2,ALL,23,Male,Yes,2,2,6,1,7,7,7,7,6,2,
9/26/2017 17:38:07,3,"Task 1/2, Method ALL/ONE",Task 2,ONE,23,Male,Yes,5,5,2,5,3,3,3,2,2,6,"Significantly better than ALL method for the same task, but not as convincing as ONE method for previous task"
9/27/2017 10:17:19,4,"Task 1/2, Method ALL/ONE",Task 1,ALL,22,Female,Yes,6,7,2,6,2,1,1,1,2,4,In this round I did not feel like I had to correct for any previous corrections of mine
9/27/2017 10:20:07,4,"Task 1/2, Method ALL/ONE",Task 1,ONE,22,Female,Yes,6,6,3,5,5,5,6,5,2,6,
9/27/2017 10:25:06,4,"Task 1/2, Method ALL/ONE",Task 2,ALL,22,Female,Yes,5,5,4,4,6,6,7,6,3,5,Ended up making many more corrections this time (eg. my wanting to move it closer to the table made it switch its orientation as well)
9/27/2017 10:29:28,4,"Task 1/2, Method ALL/ONE",Task 2,ONE,22,Female,Yes,5,4,4,5,4,6,6,5,3,5,Also had to do a series of corrections. I also noticed some discrepancy between which aspect I wanted to fix and which aspect it tried to fix
9/27/2017 11:15:27,5,"Task 1/2, Method ALL/ONE",Task 1,ALL,23,Male,Yes,7,6,1,6,2,1,3,1,1,7,
9/27/2017 11:19:08,5,"Task 1/2, Method ALL/ONE",Task 1,ONE,23,Male,Yes,5,5,2,5,2,1,1,2,4,6,
9/27/2017 11:23:19,5,"Task 1/2, Method ALL/ONE",Task 2,ALL,23,Male,Yes,7,7,1,7,1,1,1,1,1,7,
9/27/2017 11:26:07,5,"Task 1/2, Method ALL/ONE",Task 2,ONE,23,Male,Yes,6,5,2,6,3,2,3,3,2,6,
9/27/2017 14:12:25,6,"Task 2/1, Method ONE/ALL",Task 2,ONE,24,Male,Yes,5,5,2,5,2,3,5,2,3,4,"Some difficulties in teaching the robot resulted from not forseeing the effects of one type of correction on another type (trying to lower the height of the cup inadvertently changed its rotation, etc.)"
9/27/2017 14:17:36,6,"Task 2/1, Method ONE/ALL",Task 2,ALL,24,Male,Yes,6,6,2,5,2,2,4,3,2,5,"At least from my perspective, it felt easier to correct the robot due to the fact that I had to worry less about how one correction would affect the other. Because I felt like I could adjust both trajectories simultaneously, it felt more manageable to guide the robot."
9/27/2017 14:23:08,6,"Task 2/1, Method ONE/ALL",Task 1,ONE,24,Male,Yes,6,5,4,5,3,2,2,2,2,5,"Maybe because I was only focusing on one correction, I noticed that the robot would seemingly follow my correction, then back off a little. In this case it seemed like it would continue to move downward momentarily after I pushed it, then would move back up a little bit."
9/27/2017 14:27:01,6,"Task 2/1, Method ONE/ALL",Task 1,ALL,24,Male,Yes,5,5,5,3,5,6,6,5,3,5,This time I felt that the robot misinterpreted my vertical corrections (or overestimated a subtle/unintentional rotational correction) and starting rotating the cup when I didn't want it to. It was fairly straightforward to correct this.
9/27/2017 15:16:10,7,"Task 2/1, Method ONE/ALL",Task 2,ONE,23,Female,Yes,4,6,4,5,2,1,4,2,3,5,
9/27/2017 15:19:40,7,"Task 2/1, Method ONE/ALL",Task 2,ALL,23,Female,Yes,4,6,5,3,4,5,6,5,3,4,
9/27/2017 15:23:52,7,"Task 2/1, Method ONE/ALL",Task 1,ONE,23,Female,Yes,5,5,3,5,3,2,2,2,2,5,
9/27/2017 15:26:52,7,"Task 2/1, Method ONE/ALL",Task 1,ALL,23,Female,Yes,3,4,6,4,5,6,6,6,5,4,
9/28/2017 11:27:43,8,"Task 2/1, Method ONE/ALL",Task 2,ONE,23,Female,Yes,6,5,1,4,5,2,5,2,1,6,I tried to quickly correct the orientation but the robot seems to tilt the cup again when I am correcting it.
9/28/2017 11:33:24,8,"Task 2/1, Method ONE/ALL",Task 2,ALL,23,Female,Yes,6,7,2,6,3,5,7,2,2,6,The robot seems to change the orientation faster after my correction this time.
